;Unnamed: 0;Unnamed: 0.1;id;userName;date;score;url;title;text;replyDate;replyText;version;thumbsUp;app;wordCount;language;sentiment;w
257;1657;2281;gp:AOqpTOGtz0FQvLqdj-rv6dxRPFIuYOl8Diu6BkpoV1B0h5VxcpUIdpc9_a1Y8spIDQkDpJFCFQceWhEytamIYA;Chris brindley;2020-06-24 00:46:53.565000+00:00;1;https://play.google.com/store/apps/details?id=com.schlagelink.android&reviewId=gp:AOqpTOGtz0FQvLqdj-rv6dxRPFIuYOl8Diu6BkpoV1B0h5VxcpUIdpc9_a1Y8spIDQkDpJFCFQceWhEytamIYA;;App never displays current status, i have been a nexia users for long time and have never liked their app, it never has the correct status of my devices even after a refresh. Plus it also need to be more colorful between off and on devicea;2020-06-24T12:51:23.197Z;Hi Chris, We apologize for any inconvenience you may have had with our mobile app. Please reach out to our customer service team at: help@nexiahome.com or 1-877-288-7707 and we can help troubleshoot any connection issues you may be having. Thanks! - The Nexia Team;5.10.0;0;com.schlagelink.android;46;en;NEGATIVE;0.015873015873015872
258;195;204;gp:AOqpTOHmaqwk3RmNM6M0508IKL00Wxr1aKbC-GoI8Z3K_G3Tla_rBy9jS14bAe66E70Ty-DdiHIxIca5-b_bYck;Shawn Lockner;2019-06-12 21:25:46.697000+00:00;1;https://play.google.com/store/apps/details?id=com.skydrop.app&reviewId=gp:AOqpTOHmaqwk3RmNM6M0508IKL00Wxr1aKbC-GoI8Z3K_G3Tla_rBy9jS14bAe66E70Ty-DdiHIxIca5-b_bYck;;what happened loved this product and now all of a sudden I cant water my lawn without paying a subscription. this is why cloud based products are so terrible;2019-06-22T18:26:54.907Z;Thank you for your feedback. We really do understand your frustration. Here's a bit of explanation: https://www.skydrop.com/open-letter-to-skydrop-community;3.5.0;12;com.skydrop.app;29;en;NEUTRAL;0.0041841004184100415
259;17;18;gp:AOqpTOGz-22vlWIv7pr875SUNJgnsvg8j7xGhx_3oJVhe5bRAqQoQEFGttfuJb8LexD4NHTexPUijgmNEvr6ocI;A Google user;2019-02-26 14:02:51.655000+00:00;5;https://play.google.com/store/apps/details?id=com.lockitron.android&reviewId=gp:AOqpTOGz-22vlWIv7pr875SUNJgnsvg8j7xGhx_3oJVhe5bRAqQoQEFGttfuJb8LexD4NHTexPUijgmNEvr6ocI;;Feels secure being able to use my phone to unlock. Don't have to worry about losing the key.;;;3.5.17;3;com.lockitron.android;18;en;POSITIVE;0.5
260;206;310;gp:AOqpTOHaMPIeTwdFuQo2RAChQYxEMqcZCJY2NihrIwqGAlr-sR7DhIF_MLatrTPfFo0DEVvBtMeXDZRudB4iBd4;Rick;2021-03-15 23:41:44.824000+00:00;5;https://play.google.com/store/apps/details?id=com.foscam.foscam&reviewId=gp:AOqpTOHaMPIeTwdFuQo2RAChQYxEMqcZCJY2NihrIwqGAlr-sR7DhIF_MLatrTPfFo0DEVvBtMeXDZRudB4iBd4;;works great for me (6 camrras);;;2.6.0;0;com.foscam.foscam;6;en;POSITIVE;0.023255813953488372
261;6492;10463;gp:AOqpTOGHpHkqzu98DEvgIqeNjGUQeIoq4EPivnyMvAfkl-PcMbsdgyB7f298Yth0VqIqkU1KxhdJmCgTgdV9;Aron Hughes;2019-02-11 20:41:12.316000+00:00;1;https://play.google.com/store/apps/details?id=com.remotefairy4&reviewId=gp:AOqpTOGHpHkqzu98DEvgIqeNjGUQeIoq4EPivnyMvAfkl-PcMbsdgyB7f298Yth0VqIqkU1KxhdJmCgTgdV9;;When it works, it barely works. I'm asking for a refund...;;;;0;com.remotefairy4;11;en;NEUTRAL;0.002531645569620253
262;43705;91299;gp:AOqpTOE7GpQMhSL5FyAVvBneTRDTZI_Q7mYhuJadl8Ia1QRa_cjC1XZ9fZ2hGelfLQEWTdt-c7ipMQemWrjbrg;MrMcCh1cken !;2020-06-04 03:43:09.977000+00:00;3;https://play.google.com/store/apps/details?id=com.microsoft.xboxone.smartglass&reviewId=gp:AOqpTOE7GpQMhSL5FyAVvBneTRDTZI_Q7mYhuJadl8Ia1QRa_cjC1XZ9fZ2hGelfLQEWTdt-c7ipMQemWrjbrg;;I love the app its really useful BUT IT WONT LET ME UPDATE MY PROFILE PICTURE I REALLY WANT TO UPDATE IT!can you please fix that: );;;2005.0512.2049;0;com.microsoft.xboxone.smartglass;27;en;POSITIVE;0.00016121231662098983
263;6323;8645;gp:AOqpTOGC78iObPHLksZ1GnBhNGOz-eCW7DlPYZG0ivpZpd8NBw5jE8DZp5XdppzQuskB_erdGbG_f1VGTHRqbw;vincent gatine;2020-06-29 07:44:40.357000+00:00;2;https://play.google.com/store/apps/details?id=com.withings.wiscale2&reviewId=gp:AOqpTOGC78iObPHLksZ1GnBhNGOz-eCW7DlPYZG0ivpZpd8NBw5jE8DZp5XdppzQuskB_erdGbG_f1VGTHRqbw;;Unreliable sync to Google fit;;;4.10.1;0;com.withings.wiscale2;5;en;POSITIVE;0.002150537634408602
264;2589;4763;gp:AOqpTOFZkqdM-FRSU0WNwTgZhvj2yIo73A6HZ7apoPfPymgWABnFHyZ4r-VH8q11dJZ8xcDomzgx85qQ5I60MAU;Chris;2021-04-14 01:49:17.276000+00:00;1;https://play.google.com/store/apps/details?id=com.google.android.apps.access.wifi.consumer&reviewId=gp:AOqpTOFZkqdM-FRSU0WNwTgZhvj2yIo73A6HZ7apoPfPymgWABnFHyZ4r-VH8q11dJZ8xcDomzgx85qQ5I60MAU;;Absolutely terrible. Nothing usable for management of your home mesh. If you want to actually do something Google WiFi isn't for you. Buy another home mesh system. Other vendors might actually respond to questions.;;;jetstream-BV10179_RC0013;5;com.google.android.apps.access.wifi.consumer;34;en;NEGATIVE;0.002188183807439825
265;9158;14756;gp:AOqpTOGLzzf3gBuyYDRkgv1IMixTTJXZ6R0DpApf-V4uTdXRVllFdBrkgw0fKWmwRRv7Sh8RTK1iGYBRM1gAfw;Christine Louis;2021-05-17 14:33:38.178000+00:00;5;https://play.google.com/store/apps/details?id=com.fitbit.FitbitMobile&reviewId=gp:AOqpTOGLzzf3gBuyYDRkgv1IMixTTJXZ6R0DpApf-V4uTdXRVllFdBrkgw0fKWmwRRv7Sh8RTK1iGYBRM1gAfw;;I workout alot and alway looking for extra insight to the effect that my activity has on my body! And it does....... I LOVE IT!!!!;;;3.41.2;0;com.fitbit.FitbitMobile;25;en;POSITIVE;3.0206917384080954e-05
266;34193;79798;gp:AOqpTOEkw6iGKkqcuMrMSBL7Uu6vvcryw-6_3tw9T4WsF9HeBfAXAyPSR5w9FUTmGNxoYXy7DsJgx9vaUuvBzA;Achyut Upadhyay;2020-02-12 04:57:52.997000+00:00;4;https://play.google.com/store/apps/details?id=com.amazon.dee.app&reviewId=gp:AOqpTOEkw6iGKkqcuMrMSBL7Uu6vvcryw-6_3tw9T4WsF9HeBfAXAyPSR5w9FUTmGNxoYXy7DsJgx9vaUuvBzA;;Its a amazing device in the first use. But after some use you will find some more services need to be added;;;2.2.314343.0;0;com.amazon.dee.app;22;en;POSITIVE;0.00011664528169835531
267;1195;1827;gp:AOqpTOGtENsk2wKX8V77odfVviNFlrG-AJew3ICCgcgT_TeHZJmXGiOD0glFkQIVWfxjeUQixhHSxNMWXBPbwZ4;David Cooke;2019-11-11 14:52:19.394000+00:00;5;https://play.google.com/store/apps/details?id=com.honeywell.android.lyric&reviewId=gp:AOqpTOGtENsk2wKX8V77odfVviNFlrG-AJew3ICCgcgT_TeHZJmXGiOD0glFkQIVWfxjeUQixhHSxNMWXBPbwZ4;;"I am delighted with the T6 Thermostat. I installed it, configured it and programed it easily. I like how I can put it on a different temperature when not home to save gas. I'm also pleased with how the thermostat is hard-configured while heating. Somehow it knows how to heat then stop; start again even though it hasn't reach the set temperature. Amazon refused my rating for this appartus, I don't know why.";;;4.9.0;1;com.honeywell.android.lyric;73;en;POSITIVE;0.0010741138560687433
268;26;34;gp:AOqpTOEYF2oz8zXitviH7zuP0iY3Gs8eDsqDsGOFuckF1NPjFlGxl0gwYtnd59e4q31AJf97o6A4hElCREvb1w;Dave Sparks;2019-10-18 20:03:33.757000+00:00;5;https://play.google.com/store/apps/details?id=com.aquaillumination.prime&reviewId=gp:AOqpTOEYF2oz8zXitviH7zuP0iY3Gs8eDsqDsGOFuckF1NPjFlGxl0gwYtnd59e4q31AJf97o6A4hElCREvb1w;;Works great! Easy to use.;;;3.6;0;com.aquaillumination.prime;5;en;POSITIVE;0.043478260869565216
269;342;408;gp:AOqpTOHtv-ksDq4GNVTcl1--v2_rCKr3rBzP2Bn68Xu8_Xp1hVYkc5ZURclF54_GNyXBi4u0ngwMvBzBDlymz7Y;Melissa K;2019-01-26 00:44:49.636000+00:00;1;https://play.google.com/store/apps/details?id=com.whirlpool.android.wpapp&reviewId=gp:AOqpTOHtv-ksDq4GNVTcl1--v2_rCKr3rBzP2Bn68Xu8_Xp1hVYkc5ZURclF54_GNyXBi4u0ngwMvBzBDlymz7Y;;App fails to open, constant spinning. when it did work, it never triggered notifications for oven timer;2019-02-13T14:44:00.370Z;Melissa- We are sorry you're having trouble with the app and your connected appliance. Please reach out to our Connected Care Team at 866-333-4591 M-F 8A-6P Eastern Time and we will be happy to work through your experience.;4.0;0;com.whirlpool.android.wpapp;17;en;NEGATIVE;0.002890173410404624
270;9658;12235;gp:AOqpTOF0Lr3drGvqZGa9G5Wu2whUbQYU2bBpwehul7Ue-peJ9hrBF2VrVJeciyFQYkxjl9KlFximRI1b8jUOAg;Em Erogork;2021-03-04 04:19:40.574000+00:00;1;https://play.google.com/store/apps/details?id=com.withings.wiscale2&reviewId=gp:AOqpTOF0Lr3drGvqZGa9G5Wu2whUbQYU2bBpwehul7Ue-peJ9hrBF2VrVJeciyFQYkxjl9KlFximRI1b8jUOAg;;Cannot link this to my phone or computer. Tech support is helpless.;2021-03-06T03:06:21.314Z;Hello, thank you for your comment. I am sincerely sorry that you can't install the app on your mobile device and I assure you that this is not the service we intend to give. Could you send your Support request number (#XXXXXXX) so that we can help you? Thank you and have a nice day! Regards - Ziana, Withings Customer Support;;0;com.withings.wiscale2;12;en;NEGATIVE;0.0008976660682226212
271;41;59;gp:AOqpTOGaUdFdopU24Ts4EF7zq68rqQqaSD82J5bqLFxW1Ca6-4huKGRGIILTieGAVw6Jdh5ZbYTCnaotTFMCQQ;Brando Gonzalez;2020-05-26 21:49:11.203000+00:00;5;https://play.google.com/store/apps/details?id=com.abode.abode&reviewId=gp:AOqpTOGaUdFdopU24Ts4EF7zq68rqQqaSD82J5bqLFxW1Ca6-4huKGRGIILTieGAVw6Jdh5ZbYTCnaotTFMCQQ;;The latest update was very much needed. As they describe, you can now do basically everything from the app without having to go to the website. This includes renaming devices, changing exit and entry timers, and other gateway settings that you couldn't do from the app before. Thanks Abode!;;;;0;com.abode.abode;49;en;POSITIVE;0.047619047619047616
272;6231;10046;gp:AOqpTOEdrA9ZWCe99j3gTH9g-wO2tzcst4vPihMS2pXbnv18KEoBrKuwO2PZ6w21AeA62tRFp8LoYahBCNsN;Eslam Attia;2019-08-22 23:45:44.916000+00:00;1;https://play.google.com/store/apps/details?id=com.remotefairy4&reviewId=gp:AOqpTOEdrA9ZWCe99j3gTH9g-wO2tzcst4vPihMS2pXbnv18KEoBrKuwO2PZ6w21AeA62tRFp8LoYahBCNsN;;It can't learn new remotes while other apps learn on the same mobile device !!;;;4.6.9;0;com.remotefairy4;15;en;NEUTRAL;0.002531645569620253
273;2609;2973;gp:AOqpTOEWq35IR0XNmB2PiN3Q1J3oXdqwXURvfdKiC9mSDvrRb26G0tRqeweoKOgjOZYcdDSbUDdvtyCcAtKZQeg;Erica LeVasseur;2021-04-22 15:54:21.295000+00:00;1;https://play.google.com/store/apps/details?id=com.mining.app.mipca&reviewId=gp:AOqpTOEWq35IR0XNmB2PiN3Q1J3oXdqwXURvfdKiC9mSDvrRb26G0tRqeweoKOgjOZYcdDSbUDdvtyCcAtKZQeg;;This app is worthless. It doesn't control the camera at all anymore, which makes the camera also worthless. I have the lastest version available installed.;2021-04-28T02:47:27.328Z;"Hello. Sorry for the inconvenience of your use.
You can try to update the app to the latest version.
If you have any further questions, please contact me at support@fujikam.com";v8.4.3.2104061908;1;com.mining.app.mipca;25;en;NEGATIVE;0.0010395010395010396
274;379;432;gp:AOqpTOF_5TYs1nQUgc5jxpW-k11WdHoRPxpsqzvqZs3s_oEe1zyGRNCRiTaCDvAX0JfEKF5msi31iPZ6vh69IxQ;Malamute Mayhem;2020-11-21 15:27:19.962000+00:00;1;https://play.google.com/store/apps/details?id=com.sensibo.app&reviewId=gp:AOqpTOF_5TYs1nQUgc5jxpW-k11WdHoRPxpsqzvqZs3s_oEe1zyGRNCRiTaCDvAX0JfEKF5msi31iPZ6vh69IxQ;;The subscription kills it, I just want the climate react feature during the day time only and not when I'm asleep waisting energy and money. To achieve this I have to pay an extra $47 a year. Not going to happen, that's rediculouse, especially after purchasing the device. just going to have to manually set it each night, poor experience. Happy to give 5 stars if you make this function included as standard;2020-11-22T11:32:10.456Z;We're sorry to hear you feel that way. We understand you would like to combine Climate React with the Schedule. As you mentioned, this feature is in the (optional) Sensibo Plus plan, but you can set them up independently to optimize energy efficiency. We appreciate your feedback, and we will be sure to pass it along to the relevant department.;3.3.20;10;com.sensibo.app;73;en;NEGATIVE;0.01282051282051282
275;35261;57895;gp:AOqpTOEndZwyU1cEdRAY3C00JYPx41WWw0XMQ2oNAM2ByCPVzfWzfm_CZtCpan61lzcDqyPobMvNvBgt4X39PQ;Nathan Pratt;2020-06-17 04:12:15.354000+00:00;2;https://play.google.com/store/apps/details?id=com.amazon.storm.lightning.client.aosp&reviewId=gp:AOqpTOEndZwyU1cEdRAY3C00JYPx41WWw0XMQ2oNAM2ByCPVzfWzfm_CZtCpan61lzcDqyPobMvNvBgt4X39PQ;;Bruh, this thing constantly disconnects and my main remote broke. About to get a Roku.;;;2.1.1578.0-aosp;0;com.amazon.storm.lightning.client.aosp;15;en;NEGATIVE;0.000370919881305638
276;80;102;gp:AOqpTOEkwNGiI1A7PEtXftDNnYulYxp2TOuAfZxvoBcwJfj67NCEU7XS_e4V9ohqIIWTG8_RzD6vrXhk8AF-c8M;Shay Castle;2020-04-28 19:58:28.292000+00:00;5;https://play.google.com/store/apps/details?id=com.skybell.app&reviewId=gp:AOqpTOEkwNGiI1A7PEtXftDNnYulYxp2TOuAfZxvoBcwJfj67NCEU7XS_e4V9ohqIIWTG8_RzD6vrXhk8AF-c8M;;Good for protection of your home.;2020-05-11T16:22:05.346Z;"Hi, 
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.";4.2.1;0;com.skybell.app;6;en;POSITIVE;0.019230769230769232
277;32191;60519;gp:AOqpTOG4Wj4VXqGdZ2Nxlf6HpWM-fVnv-WFattZpP5A0n5_HWVyYGgQ4jM-kxkpdBLPiqtHKplNMAOEGoYW56Z8;Sid Werner;2020-11-05 03:12:52.162000+00:00;2;https://play.google.com/store/apps/details?id=com.scee.psxandroid&reviewId=gp:AOqpTOG4Wj4VXqGdZ2Nxlf6HpWM-fVnv-WFattZpP5A0n5_HWVyYGgQ4jM-kxkpdBLPiqtHKplNMAOEGoYW56Z8;;Yeah the new layout looks nice and everything, but why did you remove the ability to check the activity feed completely? That was THE most useful feature of the mobile app by far. Now the thing is mostly worthless, so thanks a lot. Oh yeah and your store website now has the worst layout in the history of the internet. You clearly care less and less about your customers by the day, and I hope your horribly designed new console fails hard. 70 dollar games, disgusting. Anemic hard drive, pathetic.;;;20.9.3;34;com.scee.psxandroid;90;en;NEGATIVE;0.0005973715651135006
278;7;12;gp:AOqpTOFnYYZp6rbVOTDkmZDwSM7YVpzlQmeYdhDVHyHcsgmdYeu36mIjgsT2tOADAWZ2ZVrE8Y_WZaAVLt1TQ9A;Dominic Anthony Rice;2020-09-26 00:06:40.352000+00:00;5;https://play.google.com/store/apps/details?id=com.broadlink.rmt&reviewId=gp:AOqpTOFnYYZp6rbVOTDkmZDwSM7YVpzlQmeYdhDVHyHcsgmdYeu36mIjgsT2tOADAWZ2ZVrE8Y_WZaAVLt1TQ9A;;The only app from Broadlink that will allow me notifications on my phone via RM3 Mini and Broadlink motion kit but would prefer being able to use the newer app BROADLINK - Universal TV Remote app as I use this for ALL my remote control devices;;;3.8.16;3;com.broadlink.rmt;46;en;POSITIVE;0.05
279;104821;153959;gp:AOqpTOEDOxkkF0O9xPtlVu8En_fh65haBOgGFtj0_LQHkTpHaAwFCFkoD-UmwOQDPAJTlLaBo2P-T_FU1ScqEA;JEAN CISZEWSKI;2019-11-25 03:01:22.386000+00:00;3;https://play.google.com/store/apps/details?id=com.fitbit.FitbitMobile&reviewId=gp:AOqpTOEDOxkkF0O9xPtlVu8En_fh65haBOgGFtj0_LQHkTpHaAwFCFkoD-UmwOQDPAJTlLaBo2P-T_FU1ScqEA;;Constantly having problems with it updating;2019-11-27T00:00:33.936Z;Hi Jean - Thanks for the shared feedback. This is definitely not the experience we want you to have. For further assistance, we encourage you to reach us at contact.fitbit.com. We'll take a closer look from there. ~Fitbit Support;;0;com.fitbit.FitbitMobile;6;en;NEGATIVE;7.978935609989628e-05
280;501;626;gp:AOqpTOHaYSzjic_DFySsF6MZlW_N0nqNWz9xyvNha9uTIFjlyYJodR1HYdviiYH-sJpdPXpd9ywsm3SmDIbifQ;sunil bhalla;2020-06-25 01:52:47.963000+00:00;2;https://play.google.com/store/apps/details?id=com.osram.lightify&reviewId=gp:AOqpTOHaYSzjic_DFySsF6MZlW_N0nqNWz9xyvNha9uTIFjlyYJodR1HYdviiYH-sJpdPXpd9ywsm3SmDIbifQ;;Can't update or select dynamic settings. Not finding it easy to use.;2020-07-06T16:01:03.684Z;Dear Sunil, thanks a lot for your feedback. Please contact our customer support team email: lightify@osram.com that we can solve your issue as soon as possible;2.0.2;2;com.osram.lightify;12;en;POSITIVE;0.014492753623188406
281;403;466;gp:AOqpTOEDrYKHa6VHvmcvo5UFQEQZHbWQeASTSEHe9Ree_OLt6mbJef3Wmk3FdWoUSCF58yZNS7Yf32ouNpiSYg;TheGunguy461;2021-03-22 19:23:59.370000+00:00;1;https://play.google.com/store/apps/details?id=com.logitech.circle&reviewId=gp:AOqpTOEDrYKHa6VHvmcvo5UFQEQZHbWQeASTSEHe9Ree_OLt6mbJef3Wmk3FdWoUSCF58yZNS7Yf32ouNpiSYg;;It didn't tell me my camera was off. I had to find out the hard way: opened the app to check something and saw it was offline. Thanks for making a useless app.;;;3.4.2;0;com.logitech.circle;33;en;NEGATIVE;0.014925373134328358
282;355;517;gp:AOqpTOGah9LyaLzMHBsc4vWraRyBov3-SZV8GhoBFDJc_Y6tkyPKJVwVnGE2jiKQXTdAFCjoexLfNrOKiaeR;Moti Magia;2021-04-04 14:09:43.255000+00:00;3;https://play.google.com/store/apps/details?id=com.techwin.shc&reviewId=gp:AOqpTOGah9LyaLzMHBsc4vWraRyBov3-SZV8GhoBFDJc_Y6tkyPKJVwVnGE2jiKQXTdAFCjoexLfNrOKiaeR;;Recently big improvement keep it up!!;;;2.9;8;com.techwin.shc;6;en;POSITIVE;0.037037037037037035
283;25;27;gp:AOqpTOGwxR7SwqyU1ws6WXot5l6mILokqdpt4-q_DrU3Co7VeCloSooUTJrHZkZWRR-evorVJktafESLnI_wl1Q;I;2019-02-20 14:12:42.229000+00:00;5;https://play.google.com/store/apps/details?id=com.sensibo.app&reviewId=gp:AOqpTOGwxR7SwqyU1ws6WXot5l6mILokqdpt4-q_DrU3Co7VeCloSooUTJrHZkZWRR-evorVJktafESLnI_wl1Q;;Best product of its type out there. Amazing customer service as well. Thank you Sensibo!!;;;1.0.219;0;com.sensibo.app;15;en;POSITIVE;0.008849557522123894
284;1376;1506;gp:AOqpTOHjozLfEamyH6Kpjj7rN4TiZG1_N_1Azjpz6cy37r5soIAE-4DRWZgFnN-1v5SfTmtMVIeWvPIZY17woA;Phil Horder;2019-05-15 20:48:15.316000+00:00;1;https://play.google.com/store/apps/details?id=it.hoover.wizard&reviewId=gp:AOqpTOHjozLfEamyH6Kpjj7rN4TiZG1_N_1Azjpz6cy37r5soIAE-4DRWZgFnN-1v5SfTmtMVIeWvPIZY17woA;;even the demo mode is flaky. cannot see some of the white-on-white text. can't look at normal funtions without registering an account. didn't seem worth the effort.;2019-05-16T13:39:48.420Z;"Hi Phil, 
in order to enroll your appliance and use it you have to create an user profile. 
Could you please say to us what's your product and where in Demo mode you see white on white text (attaching some screenshots about it)? 
Thanks, 
Hoover Wizard team";;0;it.hoover.wizard;27;en;NEGATIVE;0.0010362694300518134
285;41;69;gp:AOqpTOEeDkTQZAJe9iOlcDuEeTgPE89TUWosPugTAEEbq--bDd2OLys7W2OAkmp-k0R-Q4RQktP9n7hO0PMSzic;Angela Wojciechowski;2019-06-17 11:38:29.922000+00:00;4;https://play.google.com/store/apps/details?id=com.whirlpool.android.wpapp&reviewId=gp:AOqpTOEeDkTQZAJe9iOlcDuEeTgPE89TUWosPugTAEEbq--bDd2OLys7W2OAkmp-k0R-Q4RQktP9n7hO0PMSzic;;Updated review 6/17/19: I was sent a brand new control board and a local tech replaced. Everything seems to be working great now. Connected..can turn on light, but won't start oven. My appliance is remote enabled, but the app says it's not.;2019-02-13T14:45:04.948Z;Angela-We are sorry you're having trouble with the app and your connected appliance. Please reach out to our Connected Care Team at 866-333-4591 M-F 8A-6P Eastern Time and we will be happy to work through these points with you.;4.0.19;2;com.whirlpool.android.wpapp;42;en;POSITIVE;0.047619047619047616
286;384;447;gp:AOqpTOFttyUznzDwQDHnKPC7zNKlerrzZBPBQp-hSxd3qy3ebuVVXI3SR-X7yOPVKv18o_CDwiYLV3QsjOQlOw;carmen luna;2021-01-19 19:32:48.110000+00:00;1;https://play.google.com/store/apps/details?id=com.wifiaudio.jam&reviewId=gp:AOqpTOFttyUznzDwQDHnKPC7zNKlerrzZBPBQp-hSxd3qy3ebuVVXI3SR-X7yOPVKv18o_CDwiYLV3QsjOQlOw;;Its NEVER able to connect. Waste of money.;;;1.5.0.201104.e07efe;3;com.wifiaudio.jam;8;en;NEGATIVE;0.013888888888888888
287;50;57;gp:AOqpTOGsjjRlHn23FIiUZySA59r3DLlt5YDTDxqbA8bKnWLV6yH-eeYUkp_TETRapwXcDrgC9iLe8ubsxpsxfHU;Robert W.;2020-08-02 08:38:16.510000+00:00;2;https://play.google.com/store/apps/details?id=com.homeseer.hstouch&reviewId=gp:AOqpTOGsjjRlHn23FIiUZySA59r3DLlt5YDTDxqbA8bKnWLV6yH-eeYUkp_TETRapwXcDrgC9iLe8ubsxpsxfHU;;Worked great until I had to reset my older phone, then it wouldn't let me use this same app unless I upgrade to designer, says to use mobile, OK so I downloaded mobile and it says not compatible with phone, so I pay for HS touch, but now can't use the service on my older phone. Would be good to get the older version that worked or the mobile version that works with older phones and tablets.;;;1.0.171;0;com.homeseer.hstouch;77;en;POSITIVE;0.3333333333333333
288;10;12;gp:AOqpTOE6-LrmbBKenRNwrYfg7X49hx8lgrYIAdseIZoT3CLIzVFcfy9wUOPJi-dGVFkoxF3JkW5KBJWaHEU7rg;Tanner Marks;2021-04-01 05:30:58.991000+00:00;5;https://play.google.com/store/apps/details?id=com.scoutalarm.android&reviewId=gp:AOqpTOE6-LrmbBKenRNwrYfg7X49hx8lgrYIAdseIZoT3CLIzVFcfy9wUOPJi-dGVFkoxF3JkW5KBJWaHEU7rg;;app is great! Pretty easy setup of access & doorbell camera. App is easy to use and intuitive. Their system is good, but their customer support is great! They bent over backwards to help me get my system up and running! Have had the system for a couple of weeks and can't wait to add on more pieces as I need!;;;2.0.5;1;com.scoutalarm.android;61;en;POSITIVE;0.3333333333333333
289;29;35;gp:AOqpTOFz2DcFnC3Pdrw77zg9jOvGOyer6R2Hbsmm5p896EAkphR9H9quxFSHFeBo4F5O420U6kXE8DtWTwkgRAc;Dean Zimmermann;2019-09-21 20:54:20.929000+00:00;4;https://play.google.com/store/apps/details?id=com.homeseer.hstouch&reviewId=gp:AOqpTOFz2DcFnC3Pdrw77zg9jOvGOyer6R2Hbsmm5p896EAkphR9H9quxFSHFeBo4F5O420U6kXE8DtWTwkgRAc;;Requires HSTouch, but much more flexible than newer HS Mobile app.;;;1.0.171;0;com.homeseer.hstouch;11;en;POSITIVE;0.3333333333333333
290;2142;2468;gp:AOqpTOGOec6g_jobKCErsVoTCYHx-_V29me-wNVtTLBUMoPTRbht8hw6B_KkIaJ630vbmTLIR1lq_hARkcMY8es;A Google user;2019-01-10 19:49:21.159000+00:00;2;https://play.google.com/store/apps/details?id=com.mining.app.mipca&reviewId=gp:AOqpTOGOec6g_jobKCErsVoTCYHx-_V29me-wNVtTLBUMoPTRbht8hw6B_KkIaJ630vbmTLIR1lq_hARkcMY8es;;App is super shoddy. Constantly kicks me out and correct log in credentials fail. The camera that uses this is now a waste. Update 1/10/19: I have found that periodically I have to reinstall the app to get it to log in. This is a constant annoyance.;2018-12-14T08:18:07.191Z;"Hello. Sorry for the inconvenience of your use.
You can try to update the app to the latest version. 
If you have any further questions, please contact me at support@fujikam.com";v5.11.1.1811211000;0;com.mining.app.mipca;47;en;NEGATIVE;0.0036900369003690036
291;2346;2995;gp:AOqpTOECKm5PPAQueNc30cavMrtQ95zleSxMIDtDZvmBCF7qPBoci4kt6TVwsohOJJ5MX5IM-Zt98JJO4MX1kQ;robert ledbetter;2021-04-16 21:03:59.184000+00:00;3;https://play.google.com/store/apps/details?id=com.ecobee.athenamobile&reviewId=gp:AOqpTOECKm5PPAQueNc30cavMrtQ95zleSxMIDtDZvmBCF7qPBoci4kt6TVwsohOJJ5MX5IM-Zt98JJO4MX1kQ;;Only had the app and thermostat for a week and already, the app says i don't have a thermostat anymore.;2021-04-17T14:28:03.429Z;Hi Robert, thank you for reaching out. Sorry to hear that you're experiencing issues with viewing your thermostat on the ecobee app. Our developer team is aware of this issue and is currently working on a solution. Conducting a forced stop on the ecobee app icon would be a way to resolve this issue.;8.6+134268;1;com.ecobee.athenamobile;20;en;NEUTRAL;0.0033783783783783786
292;113;137;gp:AOqpTOGz62r5HHbdEeR8e55Ayr8hucbZz5bYq2O-vYmFM3ypaPua8Fiqh7W6v63B_ZRshNmeFeR1Po3eP4jZig;Michael;2020-07-14 20:31:13.637000+00:00;2;https://play.google.com/store/apps/details?id=com.securifi.almondplus&reviewId=gp:AOqpTOGz62r5HHbdEeR8e55Ayr8hucbZz5bYq2O-vYmFM3ypaPua8Fiqh7W6v63B_ZRshNmeFeR1Po3eP4jZig;;Barely supported anymore and crashes all the time. They are letting this awesome piece of tech just die out.;2020-07-14T21:45:44.880Z;"Hi Michael, 

We regret the inconvenience caused and positive, we can take care of the issue. Hence, it would be greatly appreciated, if you could give us an opportunity by reaching us at support@securifi.com. Thank you! 

Thank you,
Almond Team.";;1;com.securifi.almondplus;19;en;POSITIVE;0.2
