;Unnamed: 0;Unnamed: 0.1;id;userName;userUrl;version;score;title;text;updated;url;app;wordCount;language;sentiment;w
275;187;187;5057765917;Deazy f baby;https://itunes.apple.com/us/reviews/id240808231;10.40.1;1;🚮🚮🚮;"I’ve uninstalled and reinstalled the app several times, downloaded the newest update, restarted my phone, everything. App is still buggy as hell, still can’t arm/disarm from the app. Complete garbage; we literally pay hundreds of dollars just for this garbage to not work properly. Inexcusable and unacceptable. I’m not the only one saying it, but I guess it doesn’t matter because you guys rather pad your numbers by purchasing “5 star” rating. 🤣🤣🤣 what a joke.....";2019-10-31 15:52:05-07:00;https://itunes.apple.com/us/review?id=418965252&type=Purple%20Software;418965252;76;en;POSITIVE;0.020833333333333332
276;299;299;6098204032;MN-bellum;https://itunes.apple.com/us/reviews/id18899705;2.1.9;1;Outage for 2 weeks and frequent issues;Serious frequent failures. Issues which cause the app and the Netgear access point to be frequently rebooted. Total crap.;2020-06-19 18:06:38-07:00;https://itunes.apple.com/us/review?id=1037062934&type=Purple%20Software;1037062934;19;en;NEGATIVE;0.004761904761904762
277;138;138;7330533998;shawnemery;https://itunes.apple.com/us/reviews/id100891791;4.0.7;4;Connection issue work-around;Despite having a full WiFi signal in the basement, where the hot water heater is located, the app shows that the connection is dropped after one or two hours with no other device on the network with a dropped connection. The work around is to quickly re-add the hot water heater to WiFi.;2021-05-12 11:08:23-07:00;https://itunes.apple.com/us/review?id=853793266&type=Purple%20Software;853793266;53;en;NEGATIVE;0.037037037037037035
278;15;15;3798643194;Last time I try.;https://itunes.apple.com/us/reviews/id172973072;3.41.0071;1;Almost completely worthless;"And possibly a scam to boot. 

This camera works when it wants to and has decided it didn’t want to work EVERY time I most needed it to. I just watched it NOT detect the very same motion it detects (when it FEELS like working) up to half a dozen times (for the SAME motion, which is better than when it doesn’t work at all) because when it DOES manage to work, it still refuses to work RIGHT. Oh, and when it does work at all, it takes about an hour to look through the videos because playback is often up to 10 times slower than real speed. 

And if you call their customer support, without even TRYING to determine the problem first, they try to get remote access to your computer. That might not be so suspicious, IF they actually tried to correct the problem before telling you they HAVE to to remote access your computer because you’re probably too stupid to figure it out on your own. Except I DID figure it out on my own. Enough to learn that their app for the computer is NOT verified through the App Store and comes back as an untrusted certificate. 

This camera was a waste of money and this app is a waste of a download. This company is a waste of ... everything.

Edit: now this piece of crap refuses to replay the recordings AT ALL. Was going to raise the stars until it flat quit working. It’s currently at ZERO stars.";2019-02-21 16:33:06-07:00;https://itunes.apple.com/us/review?id=950978683&type=Purple%20Software;950978683;254;en;NEGATIVE;0.007407407407407408
279;283;283;6036148589;rssembhi;https://itunes.apple.com/us/reviews/id298672406;6.0.4;1;Waste of money;"The sensi controller continues to fail to shut the HVAC system off when it reaches the set temperature.  I have to flip the breaker in the main electrical panel in order to shut the system off.  I have tried resetting the unit and  changing the operating settings.   Nothing works.  

Costumer service is non-responsive.  Absolutely no help!

The controller interface is not user friendly and app is difficult to navigate.  I don’t recommend purchasing this system.";2020-06-04 17:26:46-07:00;https://itunes.apple.com/us/review?id=792612452&type=Purple%20Software;792612452;75;en;NEGATIVE;0.03333333333333333
280;47;47;5162356875;wfiveash;https://itunes.apple.com/us/reviews/id25863356;3.0.11;1;Latest version is garbage;One, every time I run the app it asks me for my password. Two, if one has multiple sensors, the is no way to enable/disable them as a group. And there is no meaningful IFTTT or iOS shortcuts support. Stay away from D-link.;2019-11-17 19:31:18-07:00;https://itunes.apple.com/us/review?id=888259383&type=Purple%20Software;888259383;43;en;NEGATIVE;0.03333333333333333
281;14;14;4134727455;Thereisnonick;https://itunes.apple.com/us/reviews/id356074683;5.4.4;5;Love it!;Very nice UI and animations. Also I couldn’t expect so many smart features for an app for the thermostat. Things like open window detection or smart schedule are very nice to have. Also it’s good to see how much do you save monthly. Very nice!;2019-05-11 10:11:29-07:00;https://itunes.apple.com/us/review?id=574418486&type=Purple%20Software;574418486;45;en;POSITIVE;0.16666666666666666
282;19;20;5052300991;User193731;https://itunes.apple.com/us/reviews/id86854189;2.4.6;1;Totally inaccurate measuring;When all others thermometers show 37.5, this one maximum showed 34.5!;2019-10-30 12:47:13-07:00;https://itunes.apple.com/us/review?id=1071208608&type=Purple%20Software;1071208608;11;en;NEUTRAL;0.08333333333333333
283;8;8;5750682908;whothehellneedsnicknamehere;https://itunes.apple.com/us/reviews/id961339836;2.4.0;2;"""Remote control"" function";"After the latest update of the application on ios 13 it crushes when try use the function ""remote control"". So you did not fix ios 13 issues but created the issue. Please fix it asap!";2020-04-02 05:04:11-07:00;https://itunes.apple.com/us/review?id=1016797038&type=Purple%20Software;1016797038;35;en;POSITIVE;0.5
284;27;27;5362755398;GoneFishin446;https://itunes.apple.com/us/reviews/id101506202;7.25.0;1;Nest ROCKS...Ecobee STINGS;"UPDATE...UPDATE...UPDATE... I was leaning toward a professional 2 stars and initial review that I posted, in hopes that things would improve, yet things have only digressed. To keep it simple this time..... I WOULD NOT RECOMMEND AN ECOBEE PRODUCT TO ANYONE!!!!!!I 

Previous review; I have had a NEST thermostat for more than seven years and all I can say is was pretty much flawless. It just WORKS!  The ease of use and aesthetics are 5 out of 5 stars and the customer service (the only two times I had to call in all those years) is 10 stars. The ECOBEE is a whole different monster. Thermostat is confusing and the app is.... well in my opinion, fraught with problems. I’ve had my Ecobee since September because of a new HVAC install and the app is telling me it is still preparing my runtime report for October and November.  It’s had multiple issues so when I tried to contact customer service/tech support, I gave up after waiting 28 minutes on hold without ever speaking with a single person.  I do hope they get their issue worked out.";2020-01-04 21:19:37-07:00;https://itunes.apple.com/us/review?id=916985674&type=Purple%20Software;916985674;186;en;POSITIVE;0.005813953488372093
285;353;353;4315397642;mollybears;https://itunes.apple.com/us/reviews/id112654613;4.8.0;5;Honeywell Thermostat App;I have been using the Honeywell app since moving into my new smart home. Being a user, it makes my life easy being able to control the temperature of my home especially if I forgot to set it to a particular temperature as I am running out the door. Their customer support has been amazing when I’ve called in & that includes nights. Their customer service team has gone above and beyond to help me.;2019-06-14 10:10:33-07:00;https://itunes.apple.com/us/review?id=880332077&type=Purple%20Software;880332077;75;en;POSITIVE;0.014084507042253521
286;11;11;7519930238;1FSH1;https://itunes.apple.com/us/reviews/id30936120;3.10;5;Love it!;We upgraded to a Honeywell smart thermostat many years ago. It was connected to older mechanicals at the time, so we didn’t get the total benefit of the app from the standpoint of being able to control humidity through it. That changed when we updated all of our mechanicals this year. We also went for zoned heating/cooling, meaning we have 1st and 2nd floor thermostats along with electric, automatic dampers in our duct work. So, now we have two smart thermostats and have control over temperature and humidity. The thermostats doo a great job of keeping the house at an even temperature from top to bottom regardless of the season. I love being able to control the temperature, in particular, via my phone or iPad. The app gives me good information as far as inside/outside temps, inside/outside humidity, if the system is actually running, what the set temperature is. And it gives me this for BOTH floors. Schedules can be customized for each floor through the app, too. I particularly like the app when we have been traveling. I usually put the the temperature on a vacation hold, so about an hour away from home, I like to cancel the hold so the house is comfortable when we walk in. So, great thermostats and great app to use them.;2021-06-29 10:08:57-07:00;https://itunes.apple.com/us/review?id=469517819&type=Purple%20Software;469517819;219;en;POSITIVE;0.006289308176100629
287;208;208;7073266467;CKuhr;https://itunes.apple.com/us/reviews/id26068090;6.2.2;2;Ridiculous!;Sensitivity, visibility, sound settings are set very very low. However still dinging movement every few seconds, battery changes required at 3 weeks. Did I mention the ‘DINGING!.’ Battery NEVER reads ‘full charge’ again after first reload. Wind and the invisible man cause constant motion to activate. Very very difficult to set up and block out high use motion sensing without the places that are important. Very time consuming to operate. Really? There has GOT to be a better product than this. Purchased five cameras and need one more but not getting to another one.;2021-03-06 12:59:56-07:00;https://itunes.apple.com/us/review?id=1013961111&type=Purple%20Software;1013961111;94;en;NEGATIVE;0.012658227848101266
288;96;100;3710146753;DannyDingle;https://itunes.apple.com/us/reviews/id3186531;4.3.1;5;Slow Go, But Working Well Now!!;I Purchased a Whirlpool WEG750H0HZ smart range in July of 2018. I was really frustrated at first because, although I could use the range as a conventional stove/oven, none of the advertised “smart” functions were at all reliable. However, in late November, early December, things got a lot better. Yummly support now functions as it should as does controlling the unit with Amazon’s Alexa. I am glad I stuck it out and kept the the range. Best appliance purchase I’ve made in a long time.;2019-01-29 15:02:54-07:00;https://itunes.apple.com/us/review?id=1011622189&type=Purple%20Software;1011622189;85;en;POSITIVE;0.04
